source,target,weight,rating
3429,5524,0.55,1.0
3429,5353,0.55,1.0
3429,5636,0.6,2.0
3429,5649,0.65,3.0
3429,3427,0.55,1.0
3429,5570,0.6,2.0
3429,3804,0.55,1.0
3429,5712,0.55,1.0
3429,5612,0.6,2.0
3429,4365,0.55,1.0
3429,5529,0.55,1.0
3429,4304,0.55,1.0
3429,4291,0.55,1.0
3429,3828,0.7,4.0
3429,4649,0.85,7.0
3429,5449,0.6,2.0
3429,3988,0.55,1.0
3504,3520,0.75,5.0
3504,3797,0.4,-2.0
3504,3666,0.75,5.0
3504,4217,0.45,-1.0
3504,3837,1.0,10.0
3504,5163,1.0,10.0
3506,3509,0.55,1.0
3506,4316,0.55,1.0
3427,4254,0.55,1.0
3427,4694,0.55,1.0
3427,4867,0.55,1.0
3427,4833,0.55,1.0
3427,3988,0.55,1.0
3427,5555,0.55,1.0
3427,3878,0.55,1.0
3427,5529,0.575,1.5
3427,4511,0.575,1.5
3427,5465,0.55,1.0
3427,3897,0.6,2.0
3427,4649,0.7,4.0
3427,4197,0.55,1.0
3427,5982,0.6,2.0
3427,5654,0.55,1.0
3509,3510,0.55,1.0
3510,3511,0.575,1.5
3511,3820,0.825,6.5
3512,3522,0.55,1.0
3512,3513,0.6,2.0
3512,3765,0.55,1.0
3512,3915,0.65,3.0
3512,4128,0.575,1.5
3512,3527,0.625,2.5
3512,4075,0.55,1.0
3512,4172,0.0,-10.0
2050,4290,0.0,-10.0
3517,3641,0.55,1.0
3521,3522,0.55,1.0
3522,3935,0.55,1.0
3522,4204,0.55,1.0
3524,3666,0.55,1.0
3513,3539,0.55,1.0
3513,3826,0.55,1.0
3513,4074,0.55,1.0
3513,4172,0.45,-1.0
3513,4204,0.55,1.0
3513,4398,0.55,1.0
3528,4893,0.55,1.0
3528,4559,0.575,1.5
3528,4833,0.55,1.0
3526,4197,0.55,1.0
3526,3976,0.6,2.0
3533,3669,0.575,1.5
3533,4875,0.575,1.5
3538,4197,0.55,1.0
3527,3539,0.575,1.5
3527,3879,0.55,1.0
3527,3886,0.55,1.0
3527,3901,0.55,1.0
3527,3922,0.55,1.0
3527,4241,0.55,1.0
3527,4174,0.55,1.0
3527,4261,1.0,10.0
3527,4265,0.55,1.0
3527,4330,0.55,1.0
3527,4204,0.575,1.5
3527,4650,0.55,1.0
3527,4753,0.55,1.0
3527,3903,0.575,1.5
3527,4107,0.95,9.0
3527,4075,0.0,-10.0
3527,4938,0.625,2.5
3527,5207,0.0,-10.0
3527,4559,0.575,1.5
3527,4897,0.55,1.0
3527,5384,0.0,-10.0
3527,4812,0.0,-10.0
3527,5441,0.0,-10.0
3527,5447,0.0,-10.0
3527,3847,0.6,2.0
3527,4316,0.55,1.0
3527,3919,0.55,1.0
3527,3988,0.55,1.0
3539,3880,0.55,1.0
3539,4105,0.55,1.0
3539,4107,0.7,4.0
3539,4075,0.875,7.5
3540,3627,0.8,6.0
3543,3545,0.6,2.0
3545,3547,0.55,1.0
3545,3655,0.625,2.5
3545,3856,0.55,1.0
3545,4114,0.75,5.0
3545,4253,0.55,1.0
3545,4291,0.55,1.0
3545,4462,0.55,1.0
3545,4459,0.55,1.0
3545,3719,0.55,1.0
3545,4615,0.65,3.0
3545,4649,0.55,1.0
3545,4197,0.6,2.0
3545,3656,0.55,1.0
3545,4833,0.75,5.0
3545,3804,0.55,1.0
3545,3904,0.6,2.0
3545,4163,0.95,9.0
3545,4331,0.55,1.0
3547,3583,0.55,1.0
3547,3653,0.55,1.0
3547,3764,0.55,1.0
3547,3699,0.775,5.5
3547,3735,0.575,1.5
3547,4229,0.65,3.0
3547,4230,0.55,1.0
3547,4163,0.55,1.0
3547,4385,0.45,-1.0
3548,3534,0.575,1.5
3549,3574,0.575,1.5
3549,4181,0.55,1.0
3553,3552,1.0,10.0
3552,3554,1.0,10.0
3552,3556,0.9,8.0
3552,3557,0.55,1.0
3552,3558,0.9,8.0
3552,3562,0.9,8.0
3552,3563,1.0,10.0
3552,3564,0.9,8.0
3552,3565,0.9,8.0
3552,3566,0.9,8.0
3552,3567,1.0,10.0
3552,3569,1.0,10.0
3552,3570,0.9,8.0
3552,3923,0.45,-1.0
3556,3562,0.75,5.0
3556,3563,1.0,10.0
3556,3564,1.0,10.0
3556,3565,1.0,10.0
3556,3566,0.9,8.0
3561,4076,0.55,1.0
3561,4107,0.6,2.0
3562,3563,1.0,10.0
3565,3567,0.9,8.0
3565,3569,0.9,8.0
3565,3570,0.75,5.0
3571,3623,0.65,3.0
3571,3626,0.6,2.0
3571,3629,0.6,2.0
3571,3815,0.6,2.0
3571,3748,0.875,7.5
3571,4018,0.55,1.0
3571,3730,0.55,1.0
3571,4022,0.55,1.0
3571,3619,0.55,1.0
3571,4899,0.25,-5.0
3572,4385,0.575,1.5
3572,4211,0.55,1.0
3572,4921,0.55,1.0
3572,4860,0.65,3.0
3572,5065,0.65,3.0
3572,5005,0.6,2.0
3572,5157,0.575,1.5
3572,5450,0.625,2.5
3572,3640,0.6,2.0
3572,4559,0.6,2.0
3572,3707,0.55,1.0
3572,3722,0.55,1.0
3572,3878,0.55,1.0
3572,4922,0.65,3.0
3572,5440,0.6,2.0
3572,5482,0.55,1.0
3572,5506,0.55,1.0
3572,5559,0.55,1.0
3573,3577,0.55,1.0
3573,4038,0.55,1.0
3574,3583,0.6,2.0
3574,3603,0.6,2.0
3574,3797,0.65,3.0
3574,4197,0.575,1.5
3578,3604,0.55,1.0
3578,3625,0.55,1.0
3578,3580,0.575,1.5
3578,3803,0.55,1.0
3578,4124,0.55,1.0
3578,3764,0.55,1.0
3578,4360,0.55,1.0
3578,4382,0.55,1.0
3578,4481,0.55,1.0
3578,4233,0.55,1.0
3578,4489,0.6,2.0
3578,4172,0.7,4.0
3578,4459,0.55,1.0
3578,4559,0.55,1.0
3578,3820,0.55,1.0
3578,4538,0.6,2.0
3578,3615,0.55,1.0
3578,4084,0.55,1.0
3578,4400,0.55,1.0
3578,4580,0.55,1.0
3578,4601,0.55,1.0
3578,4592,0.0,-10.0
3578,4606,0.55,1.0
3578,4461,0.55,1.0
3578,4645,0.55,1.0
3578,4353,0.65,3.0
3578,4643,0.55,1.0
3578,4284,0.55,1.0
3578,4695,0.55,1.0
3578,4554,0.55,1.0
3578,3603,0.0,-10.0
3581,4197,0.65,3.0
3581,5625,0.55,1.0
3581,5612,0.55,1.0
3581,5647,0.7,4.0
3581,5529,0.625,2.5
3583,3669,0.55,1.0
3583,4108,0.55,1.0
3585,3649,0.55,1.0
3586,3590,0.55,1.0
3580,3915,0.55,1.0
3590,3591,0.55,1.0
3590,3649,0.55,1.0
3593,4086,0.55,1.0
3593,4426,0.55,1.0
3593,4429,0.55,1.0
3600,3669,0.55,1.0
3600,4244,0.55,1.0
3600,3656,0.65,3.0
3600,3815,0.55,1.0
3600,3531,0.55,1.0
3600,3719,0.6,2.0
3600,4231,0.55,1.0
3534,4172,0.55,1.0
3603,5442,0.65,3.0
3603,4291,0.55,1.0
3609,5674,0.55,1.0
3610,3878,0.55,1.0
3610,4197,0.55,1.0
3610,3820,0.55,1.0
3611,4011,0.625,2.5
3611,4045,0.65,3.0
3611,4490,0.625,2.5
3611,3649,0.625,2.5
3611,4635,0.6,2.0
3611,4172,0.45,-1.0
3620,3765,0.55,1.0
3620,4026,0.625,2.5
3621,4365,0.55,1.0
3621,4530,0.55,1.0
3621,4543,0.55,1.0
3621,4402,0.55,1.0
3621,4197,0.55,1.0
3624,3698,0.55,1.0
3628,3738,0.6,2.0
3629,3735,0.575,1.5
3629,3800,0.575,1.5
3629,4424,0.55,1.0
3629,4508,0.55,1.0
3642,3645,0.55,1.0
3642,4012,0.55,1.0
3642,4152,0.55,1.0
3642,4089,0.55,1.0
3642,4038,0.775,5.5
3642,4226,0.775,5.5
3642,4240,0.75,5.0
3642,3723,0.625,2.5
3642,3649,0.6,2.0
3642,4266,0.55,1.0
3642,4267,0.6,2.0
3642,4486,0.55,1.0
3642,4434,0.575,1.5
3642,4197,0.55,1.0
3642,4549,0.775,5.5
3642,4119,0.7,4.0
3642,4594,0.775,5.5
3642,4645,0.6,2.0
3642,4499,0.55,1.0
3642,4595,0.55,1.0
3646,3735,0.575,1.5
3646,3916,0.55,1.0
3646,4149,0.55,1.0
3646,3828,0.6,2.0
3646,4859,0.0,-10.0
3641,3893,0.65,3.0
3641,3976,0.6,2.0
3641,4097,0.55,1.0
3641,3971,0.6,2.0
3641,4304,0.6,2.0
3641,4172,0.55,1.0
3641,4955,0.55,1.0
3648,3781,0.55,1.0
3648,3667,0.65,3.0
3653,3654,0.55,1.0
3653,3674,0.55,1.0
3653,3749,0.55,1.0
3653,3768,0.55,1.0
3653,3796,0.55,1.0
3653,3735,0.55,1.0
3653,3807,0.575,1.5
3653,3699,0.55,1.0
3653,3828,0.55,1.0
3653,3714,0.675,3.5
3653,3849,0.55,1.0
3653,3746,0.55,1.0
3653,3851,0.55,1.0
3653,3993,0.0,-10.0
3653,4163,0.0,-10.0
3655,3824,0.55,1.0
3655,3735,0.55,1.0
3655,4611,0.65,3.0
3655,5612,0.6,2.0
3655,4197,0.55,1.0
3531,4197,0.575,1.5
3531,3916,0.55,1.0
3531,3764,0.675,3.5
3531,4119,0.55,1.0
3531,4291,0.575,1.5
3531,4172,0.3,-4.0
3531,4421,0.0,-10.0
3661,3669,0.55,1.0
3535,4172,0.55,1.0
3665,3672,0.225,-5.5
3640,5180,0.55,1.0
3640,5513,0.55,1.0
3640,3707,0.625,2.5
3640,4921,0.6,2.0
3640,5482,0.625,2.5
3640,5440,0.6,2.0
3640,5527,0.55,1.0
3640,5260,0.6,2.0
3640,5157,0.55,1.0
3640,5540,0.55,1.0
3640,5552,0.55,1.0
3640,5577,0.55,1.0
3640,5613,0.55,1.0
3640,5654,0.05,-9.0
3640,5612,0.55,1.0
3640,5555,0.625,2.5
3640,5065,0.6,2.0
3640,5545,0.55,1.0
3640,5713,0.55,1.0
3640,4860,0.6,2.0
3640,5594,0.65,3.0
3640,3722,0.55,1.0
3640,5629,0.625,2.5
3640,5811,0.55,1.0
3640,5823,0.55,1.0
3640,5578,0.55,1.0
3640,5551,0.45,-1.0
3640,4519,0.45,-1.0
3640,5822,0.55,1.0
3640,5634,0.55,1.0
3640,3828,0.55,1.0
3640,5571,0.55,1.0
3640,3878,0.55,1.0
3640,4925,0.55,1.0
3640,5506,0.55,1.0
3640,5508,0.55,1.0
3640,5559,0.55,1.0
3666,3731,0.55,1.0
3666,3758,0.55,1.0
3666,3721,0.575,1.5
3666,3803,0.55,1.0
3669,3685,0.6,2.0
3669,3686,0.55,1.0
3669,3695,0.775,5.5
3669,3670,0.7,4.0
3669,3704,0.55,1.0
3669,3705,0.55,1.0
3669,3699,0.55,1.0
3669,3752,0.65,3.0
3669,3738,0.575,1.5
3669,3755,0.65,3.0
3669,3764,0.575,1.5
3669,3389,0.625,2.5
3669,3780,0.575,1.5
3669,3973,0.775,5.5
3669,4006,0.55,1.0
3669,3630,0.775,5.5
3669,3820,0.55,1.0
3669,4094,0.55,1.0
3189,4027,0.65,3.0
3681,3904,0.55,1.0
3682,4291,0.55,1.0
3682,4197,0.55,1.0
3630,4036,0.575,1.5
3630,3656,0.675,3.5
3630,4172,0.75,5.0
3630,4266,0.625,2.5
3630,3892,0.675,3.5
3630,4291,0.625,2.5
3630,4197,0.675,3.5
3630,4833,0.55,1.0
3630,3897,0.8,6.0
3630,5212,1.0,10.0
3630,3746,0.575,1.5
3630,5028,0.6,2.0
3630,3988,0.7,4.0
3630,4515,0.575,1.5
3695,3904,0.55,1.0
3695,4291,0.55,1.0
3696,4197,0.55,1.0
3656,3738,0.575,1.5
3656,3802,0.675,3.5
3656,3866,0.0,-10.0
3656,3735,0.6,2.0
3656,4061,0.55,1.0
3656,3719,0.55,1.0
3656,5506,0.55,1.0
3697,4560,0.0,-10.0
3697,4291,0.55,1.0
3697,4172,0.7,4.0
3697,4698,0.0,-10.0
3699,3735,0.55,1.0
3699,3985,0.55,1.0
3699,3828,0.55,1.0
3699,4293,0.55,1.0
3699,4290,0.625,2.5
3699,4254,0.725,4.5
3699,3916,0.55,1.0
3699,4328,0.55,1.0
3699,4337,0.55,1.0
3699,4355,0.55,1.0
3699,4235,0.875,7.5
3699,4363,0.55,1.0
3699,4258,0.6,2.0
3699,4375,0.625,2.5
3699,3897,0.55,1.0
3699,4419,0.55,1.0
3699,4361,0.55,1.0
3699,4172,0.55,1.0
3699,3837,0.6,2.0
3699,4450,0.55,1.0
3699,4537,0.55,1.0
3699,4762,0.55,1.0
3699,4945,0.55,1.0
3699,4197,0.55,1.0
3704,4060,0.45,-1.0
3704,4281,0.55,1.0
3707,4694,0.55,1.0
3707,5439,0.55,1.0
3707,5440,0.575,1.5
3707,4559,0.6,2.0
3707,5510,0.55,1.0
3707,5492,0.55,1.0
3707,5157,0.65,3.0
3707,4925,0.55,1.0
3707,3649,0.55,1.0
3707,5577,0.55,1.0
3707,4197,0.55,1.0
3707,5180,0.575,1.5
3707,5065,0.65,3.0
3707,4860,0.65,3.0
3707,5508,0.55,1.0
3707,5569,0.55,1.0
3707,5450,0.6,2.0
3707,5661,0.55,1.0
3707,3722,0.625,2.5
3707,3864,0.55,1.0
3707,5691,0.55,1.0
3707,5655,0.55,1.0
3707,5784,0.575,1.5
3707,5578,0.55,1.0
3707,5506,0.775,5.5
3707,5525,0.65,3.0
3707,5822,0.55,1.0
3707,5654,0.35,-3.0
3707,5884,0.55,1.0
3707,4205,0.65,3.0
3707,4385,0.6,2.0
3707,5399,1.0,10.0
3707,5482,0.6,2.0
3707,5528,0.55,1.0
3707,5559,0.55,1.0
3707,5623,0.55,1.0
3707,5624,0.55,1.0
3707,5818,0.55,1.0
3707,5811,0.55,1.0
3715,3689,0.55,1.0
3715,3735,0.55,1.0
3715,4114,0.65,3.0
3715,4032,0.75,5.0
3715,4110,0.0,-10.0
3715,3988,0.575,1.5
3715,3723,0.65,3.0
3718,5081,0.0,-10.0
3718,5064,0.55,1.0
3719,3770,0.55,1.0
3719,3735,0.55,1.0
3719,3976,0.55,1.0
3719,4038,0.575,1.5
3719,4283,0.65,3.0
3719,4290,0.25,-5.0
3719,4353,0.55,1.0
3719,3815,0.6,2.0
3719,4273,0.55,1.0
3719,4410,0.45,-1.0
3719,4412,0.55,1.0
3719,4334,0.55,1.0
3719,4119,0.6,2.0
3719,3916,0.55,1.0
3719,4244,0.55,1.0
3719,4118,0.55,1.0
3719,4492,0.0,-10.0
3719,4499,0.55,1.0
3719,4231,0.575,1.5
3719,4502,0.275,-4.5
3719,4501,0.45,-1.0
3719,4370,0.6,2.0
3719,4400,0.7,4.0
3719,4534,0.55,1.0
3719,4531,0.0,-10.0
3719,4535,0.275,-4.5
3719,4409,0.55,1.0
3719,4544,0.0,-10.0
3719,4545,0.0,-10.0
3719,4172,0.55,1.0
3719,4556,0.25,-5.0
3719,4209,0.55,1.0
3719,4651,0.55,1.0
3719,4291,0.8,6.0
3719,4270,0.55,1.0
3719,4831,0.0,-10.0
3719,3649,0.825,6.5
3719,4197,0.675,3.5
3719,3988,0.55,1.0
3719,5299,1.0,10.0
3719,5612,0.55,1.0
3719,4925,0.6,2.0
3719,5835,0.55,1.0
3719,5918,0.55,1.0
3719,4590,0.95,9.0
3719,5193,0.0,-10.0
3719,5197,0.0,-10.0
3719,5198,0.0,-10.0
3719,5200,0.0,-10.0
3719,5201,0.0,-10.0
3719,5202,0.0,-10.0
3719,5203,0.0,-10.0
3649,3720,0.55,1.0
3649,3735,0.55,1.0
3649,3767,0.55,1.0
3649,3799,0.55,1.0
3649,3810,0.55,1.0
3649,4082,0.55,1.0
3649,4160,0.6,2.0
3649,4078,0.55,1.0
3649,4251,0.45,-1.0
3649,4305,0.55,1.0
3649,4344,0.275,-4.5
3649,3916,0.55,1.0
3649,4350,0.0,-10.0
3649,4444,0.55,1.0
3649,4489,0.575,1.5
3649,4254,0.55,1.0
3649,3904,0.625,2.5
3649,4599,0.55,1.0
3649,4424,0.55,1.0
3649,4107,0.55,1.0
3649,4273,0.55,1.0
3649,4645,0.0,-10.0
3649,4084,0.5,0.0
3649,4458,0.55,1.0
3649,4459,0.575,1.5
3649,4569,0.55,1.0
3649,4604,0.55,1.0
3649,4334,0.65,3.0
3649,4732,0.55,1.0
3649,4038,0.55,1.0
3649,3903,0.575,1.5
3649,4746,0.55,1.0
3649,4760,0.55,1.0
3649,4291,0.9,8.0
3649,4584,0.575,1.5
3649,4636,0.6,2.0
3649,4611,0.55,1.0
3649,4836,0.55,1.0
3649,4197,0.575,1.5
3649,3924,0.55,1.0
3649,4867,0.55,1.0
3649,3820,0.65,3.0
3649,4708,0.275,-4.5
3649,4833,0.55,1.0
3649,3828,0.55,1.0
3649,5025,0.55,1.0
3649,4172,0.75,5.0
3649,5139,0.55,1.0
3649,5175,0.55,1.0
3649,5186,0.55,1.0
3649,4499,0.55,1.0
3649,5141,0.55,1.0
3649,4771,0.55,1.0
3649,5294,0.55,1.0
3649,5227,0.55,1.0
3649,5403,0.55,1.0
3649,4788,0.7,4.0
3649,5476,0.55,1.0
3649,4189,0.6,2.0
3649,5536,0.55,1.0
3649,5529,0.55,1.0
3649,5612,0.55,1.0
3649,4532,0.55,1.0
3649,4649,0.7,4.0
3649,4320,0.6,2.0
3649,4118,0.6,2.0
3689,3723,0.825,6.5
3722,4385,0.55,1.0
3722,4860,0.6,2.0
3722,5157,0.6,2.0
3722,5482,0.575,1.5
3722,4899,0.4,-2.0
3722,5561,0.4,-2.0
3722,5506,0.55,1.0
3722,4291,0.4,-2.0
3722,4611,0.55,1.0
3722,5523,0.55,1.0
3722,5499,0.6,2.0
3722,4553,0.45,-1.0
3722,5450,0.55,1.0
3722,5540,0.55,1.0
3722,5571,0.55,1.0
3722,5317,0.55,1.0
3722,4519,0.45,-1.0
3722,5645,0.6,2.0
3722,5662,0.6,2.0
3722,4921,0.6,2.0
3722,5614,0.625,2.5
3722,5695,0.55,1.0
3722,3893,0.55,1.0
3722,5259,0.55,1.0
3722,5719,0.45,-1.0
3722,3903,0.2,-6.0
3722,3744,0.25,-5.0
3722,4649,0.2,-6.0
3722,5736,0.55,1.0
3722,3864,0.55,1.0
3722,5525,0.6,2.0
3722,5757,0.55,1.0
3722,3878,0.625,2.5
3722,5602,0.55,1.0
3722,5806,0.55,1.0
3722,5606,0.55,1.0
3722,5578,0.7,4.0
3722,5654,0.45,-1.0
3722,5528,0.55,1.0
3722,5799,0.4,-2.0
3722,5754,0.4,-2.0
3722,5840,0.575,1.5
3722,5623,0.55,1.0
3722,5847,0.6,2.0
3722,5846,0.55,1.0
3722,5677,0.65,3.0
3722,4719,0.55,1.0
3722,5859,0.55,1.0
3722,5876,0.6,2.0
3722,5883,0.55,1.0
3722,5559,0.575,1.5
3722,5884,0.55,1.0
3722,3988,0.55,1.0
3722,4172,0.0,-10.0
3722,5175,0.55,1.0
3722,5472,0.45,-1.0
3722,5508,0.55,1.0
3722,5536,0.55,1.0
3722,5667,0.25,-5.0
3722,5733,0.0,-10.0
3723,4098,1.0,10.0
3723,4279,0.0,-10.0
3723,4075,0.55,1.0
3724,3798,0.55,1.0
3724,3828,0.575,1.5
3724,3800,0.55,1.0
3724,3984,0.625,2.5
3724,4005,0.575,1.5
3724,4036,0.6,2.0
3724,3735,0.55,1.0
3724,4392,0.55,1.0
3724,4136,1.0,10.0
3725,4918,1.0,10.0
3725,4291,0.55,1.0
3725,4635,0.55,1.0
3725,5074,0.55,1.0
3725,4315,0.575,1.5
3725,4172,0.65,3.0
3725,5283,0.55,1.0
3725,5296,0.55,1.0
3725,3828,0.55,1.0
3725,4532,0.55,1.0
2431,4038,0.525,0.5
2431,4304,0.575,1.5
3714,4963,0.55,1.0
3714,4986,0.55,1.0
3714,4291,0.825,6.5
3714,5284,1.0,10.0
3714,5315,0.55,1.0
3714,5408,0.625,2.5
3714,4694,0.625,2.5
3714,5397,0.55,1.0
3714,5451,0.6,2.0
3714,5403,0.6,2.0
3714,3897,0.55,1.0
3714,5921,0.55,1.0
3714,3828,0.6,2.0
3714,3837,0.6,2.0
3731,3732,0.775,5.5
3734,5251,0.45,-1.0
3735,3738,0.575,1.5
3735,3767,0.55,1.0
3735,3775,0.55,1.0
3735,3797,0.55,1.0
3735,3823,0.575,1.5
3735,3800,0.55,1.0
3735,3841,0.575,1.5
3735,3842,0.575,1.5
3735,3851,0.625,2.5
3735,3867,0.55,1.0
3735,3868,0.625,2.5
3735,3881,0.8,6.0
3735,3885,0.55,1.0
3735,3824,0.55,1.0
3735,3815,0.55,1.0
3735,3925,0.55,1.0
3735,3916,0.55,1.0
3735,3928,0.775,5.5
3735,3816,0.55,1.0
3735,3982,0.575,1.5
3735,4047,0.775,5.5
3735,3972,0.55,1.0
3735,4004,0.55,1.0
3735,4051,0.65,3.0
3735,4011,0.55,1.0
3735,4052,0.775,5.5
3735,4053,0.65,3.0
3735,4054,0.775,5.5
3735,4055,0.575,1.5
3735,4056,0.55,1.0
3735,4059,0.725,4.5
3735,4060,0.625,2.5
3735,4062,0.55,1.0
3735,3995,0.55,1.0
3735,4114,0.575,1.5
3735,3988,0.55,1.0
3735,4116,0.7,4.0
3735,3854,0.55,1.0
3735,4118,0.55,1.0
3735,4119,0.55,1.0
3735,4121,0.775,5.5
3735,4122,0.65,3.0
3735,4134,0.65,3.0
3735,4136,0.775,5.5
3735,4149,0.65,3.0
3735,4022,0.55,1.0
3735,4168,0.875,7.5
3735,3828,0.6,2.0
3735,3892,0.55,1.0
3735,4181,0.55,1.0
3735,4183,0.65,3.0
3735,4184,0.55,1.0
3735,4078,0.625,2.5
3735,4103,0.6,2.0
3735,4185,0.55,1.0
3735,4169,0.6,2.0
3735,3923,0.575,1.5
3735,4113,0.55,1.0
3735,4199,0.55,1.0
3735,4088,0.55,1.0
3735,4209,0.55,1.0
3735,4210,0.55,1.0
3735,4211,0.55,1.0
3735,4212,0.775,5.5
3735,4217,0.65,3.0
3735,4172,0.55,1.0
3735,4219,0.775,5.5
3735,4220,0.55,1.0
3735,4198,0.6,2.0
3735,4227,0.55,1.0
3735,4167,0.55,1.0
3735,3830,0.6,2.0
3735,4236,0.55,1.0
3735,4256,0.625,2.5
3735,3897,0.55,1.0
3735,4928,0.675,3.5
3736,3781,0.55,1.0
3736,3744,1.0,10.0
3389,3160,0.55,1.0
3389,3916,0.55,1.0
3389,4392,0.55,1.0
3389,4172,0.65,3.0
3389,3897,0.55,1.0
3389,4291,0.55,1.0
3389,4559,0.575,1.5
3389,4875,0.55,1.0
3738,3802,0.6,2.0
3738,3767,0.6,2.0
3738,3828,0.6,2.0
3738,3873,0.55,1.0
3738,3854,0.6,2.0
3739,3753,0.55,1.0
3744,3756,1.0,10.0
3744,3757,1.0,10.0
3744,3759,1.0,10.0
3744,3760,1.0,10.0
3744,3786,0.0,-10.0
3744,3787,0.0,-10.0
3744,3788,0.0,-10.0
3744,3789,0.0,-10.0
3744,3790,0.0,-10.0
3744,3791,0.0,-10.0
3744,3792,0.0,-10.0
3744,3804,0.0,-10.0
3744,3813,0.0,-10.0
3744,3988,0.25,-5.0
3744,4075,0.0,-10.0
3744,4402,0.0,-10.0
3744,4590,0.95,9.0
3744,5363,0.0,-10.0
3160,3745,0.575,1.5
3660,3747,0.55,1.0
3660,3769,0.65,3.0
3660,3781,0.65,3.0
3660,3996,0.9,8.0
3750,4457,0.55,1.0
3750,4482,0.575,1.5
3750,4197,0.55,1.0
3750,5009,0.55,1.0
3750,4217,0.625,2.5
3750,5045,0.55,1.0
3750,5118,0.475,-0.5
3750,5411,0.65,3.0
3756,3757,1.0,10.0
3756,3795,0.0,-10.0
3756,3794,0.0,-10.0
3756,3793,0.0,-10.0
3756,3792,0.0,-10.0
3756,3791,0.0,-10.0
3756,3790,0.0,-10.0
3756,3788,0.0,-10.0
3756,3789,0.0,-10.0
3756,3787,0.0,-10.0
3756,3786,0.0,-10.0
3756,3759,1.0,10.0
3756,3760,1.0,10.0
3757,3786,0.0,-10.0
3757,3787,0.0,-10.0
3757,3788,0.0,-10.0
3757,3789,0.0,-10.0
3757,3790,0.0,-10.0
3757,3791,0.0,-10.0
3757,3792,0.0,-10.0
3757,3793,0.0,-10.0
3757,3794,0.0,-10.0
3757,3795,0.0,-10.0
3757,3759,1.0,10.0
3757,3760,1.0,10.0
3759,3786,0.0,-10.0
3759,3787,0.0,-10.0
3759,3788,0.0,-10.0
3759,3789,0.0,-10.0
3759,3790,0.0,-10.0
3759,3791,0.0,-10.0
3759,3792,0.0,-10.0
3759,3793,0.0,-10.0
3759,3794,0.0,-10.0
3759,3795,0.0,-10.0
3759,3760,1.0,10.0
3760,3786,0.0,-10.0
3760,3787,0.0,-10.0
3760,3788,0.0,-10.0
3760,3789,0.0,-10.0
3760,3790,0.0,-10.0
3760,3791,0.0,-10.0
3760,3792,0.0,-10.0
3760,3793,0.0,-10.0
3760,3794,0.0,-10.0
3760,3795,0.0,-10.0
3761,3885,0.55,1.0
3762,3763,0.55,1.0
3764,3892,0.55,1.0
3764,4107,0.45,-1.0
3767,3832,0.55,1.0
3767,4035,0.55,1.0
3767,4172,0.55,1.0
3767,4495,0.55,1.0
3766,4175,0.55,1.0
3769,3783,0.575,1.5
3776,3863,0.7,4.0
3776,3826,0.575,1.5
3776,4076,0.55,1.0
3776,4172,0.0,-10.0
3776,4204,0.55,1.0
3776,4301,0.6,2.0
3781,3782,0.55,1.0
3781,3783,0.55,1.0
3781,3850,0.55,1.0
3781,3851,0.625,2.5
3781,4154,0.6,2.0
3781,3828,0.55,1.0
3781,3910,0.55,1.0
3781,4155,0.75,5.0
3781,4331,0.75,5.0
3781,3837,0.55,1.0
3781,4291,0.65,3.0
3781,4833,0.55,1.0
3781,5524,0.6,2.0
3781,5961,0.55,1.0
3781,3988,0.55,1.0
3783,3810,0.575,1.5
3786,4707,0.0,-10.0
3786,4686,0.0,-10.0
3786,4688,0.0,-10.0
3786,4654,0.0,-10.0
3786,4661,0.0,-10.0
3786,4666,0.0,-10.0
3786,4531,0.0,-10.0
3786,4669,0.0,-10.0
3786,4672,0.0,-10.0
3786,4673,0.0,-10.0
3786,4677,0.0,-10.0
3786,4678,0.0,-10.0
3786,4679,0.0,-10.0
3786,4680,0.0,-10.0
3786,4681,0.0,-10.0
3786,4683,0.0,-10.0
3786,4682,0.0,-10.0
3786,4684,0.0,-10.0
3786,4676,0.0,-10.0
3786,4701,0.0,-10.0
3786,4733,0.0,-10.0
3786,4743,0.0,-10.0
3786,4744,0.0,-10.0
3786,4747,0.0,-10.0
3787,4747,0.0,-10.0
3787,4744,0.0,-10.0
3787,4743,0.0,-10.0
3787,4733,0.0,-10.0
3787,4701,0.0,-10.0
3787,4676,0.0,-10.0
3787,4686,0.0,-10.0
3787,4684,0.0,-10.0
3787,4682,0.0,-10.0
3787,4683,0.0,-10.0
3787,4681,0.0,-10.0
3787,4680,0.0,-10.0
3787,4679,0.0,-10.0
3787,4678,0.0,-10.0
3787,4677,0.0,-10.0
3787,4673,0.0,-10.0
3787,4672,0.0,-10.0
3787,4669,0.0,-10.0
3787,4531,0.0,-10.0
3787,4666,0.0,-10.0
3787,4661,0.0,-10.0
3787,4654,0.0,-10.0
3787,4688,0.0,-10.0
3788,4654,0.0,-10.0
3788,4661,0.0,-10.0
3788,4666,0.0,-10.0
3788,4531,0.0,-10.0
3788,4686,0.0,-10.0
3788,4669,0.0,-10.0
3788,4672,0.0,-10.0
3788,4673,0.0,-10.0
3788,4675,0.0,-10.0
3788,4677,0.0,-10.0
3788,4678,0.0,-10.0
3788,4679,0.0,-10.0
3788,4680,0.0,-10.0
3788,4681,0.0,-10.0
3788,4683,0.0,-10.0
3788,4682,0.0,-10.0
